"Aggregated Date/Time","Variable","Depth","Site Name","Latitude","Longitude","mean","median","p5","p95","lowest","highest"
2010-09-16T00:00,"v","-0.5","site_a","-15.25","145.46",-0.12025149304084559,-0.10585389540559165,-0.18804475904838724,-0.04934917620947608,-0.1889065332455116,-0.04934917620947608
2010-09-17T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.602839210461766,5.863574067895338,4.0336818452103,7.569197656797928,4.031291057511507,7.569197656797928
2010-09-17T00:00,"v","-0.5","site_a","-15.25","145.46",-0.07902058815872391,-0.09428698959922338,-0.12579456505723574,0.010734159171706297,-0.1317187852407236,0.010734159171706297
2010-09-18T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",3.0754118049280006,2.8343352621689566,1.0508520029866648,6.934379080966142,0.7555354406645527,6.934379080966142
2010-09-18T00:00,"v","-0.5","site_a","-15.25","145.46",-0.08482839287497645,-0.07205956090226684,-0.15500592516057776,-0.002423766666429573,-0.15678327272582093,-0.002423766666429573
2010-09-19T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.0270374073110915,4.4119588702180605,1.9614232591770084,5.313145005522767,1.9509381123518226,5.313145005522767
2010-09-19T00:00,"v","-0.5","site_a","-15.25","145.46",-0.02234412406406679,-0.0042819328886685324,-0.09983490375641764,0.04999813055902917,-0.10257109048891658,0.04999813055902917
2010-09-20T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.471590916307502,4.343581448586224,1.9604691973515442,7.28846840207985,1.6782991732829278,7.28846840207985
2010-09-20T00:00,"v","-0.5","site_a","-15.25","145.46",0.08649260411968017,0.09433801985466495,0.027239060304670812,0.2117021732150933,0.022362972116982772,0.2117021732150933
2010-09-21T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.9052168794263995,4.897051066040688,3.197766707432746,7.284246751622841,3.192169155584853,7.284246751622841
2010-09-21T00:00,"v","-0.5","site_a","-15.25","145.46",0.19733033634092897,0.20315992843826725,0.1439802622981765,0.26639570385238104,0.1367982875947936,0.26639570385238104
2010-09-22T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.915810176979272,5.849143384708536,5.210234467535349,6.702248315601702,5.163113949722341,6.702248315601702
2010-09-22T00:00,"v","-0.5","site_a","-15.25","145.46",0.24314295490522195,0.2443996221974499,0.17757325433654061,0.3346562055805614,0.17007134879850835,0.3346562055805614
2010-09-23T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.252537991329323,5.985309773026819,5.273777382075508,7.8128482862320805,5.185982179343806,7.8128482862320805
2010-09-23T00:00,"v","-0.5","site_a","-15.25","145.46",0.27291092092553026,0.26549931606568006,0.20936831840863332,0.34288098222339675,0.20472251611916054,0.34288098222339675
2010-09-24T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.018284427307687,5.8853740809964386,4.896604492797282,7.595287653353633,4.714149730297295,7.595287653353633
2010-09-24T00:00,"v","-0.5","site_a","-15.25","145.46",0.29529567657813977,0.3008354552251769,0.2422236044458508,0.35353045889848894,0.23613392416143913,0.35353045889848894
2010-09-25T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.134850041200429,6.468596013510497,4.546655478564228,7.7396302287934375,3.852640039359632,7.7396302287934375
2010-09-25T00:00,"v","-0.5","site_a","-15.25","145.46",0.2545455854724122,0.24717384942158138,0.21449486458293654,0.30427990405659683,0.20629758879485716,0.30427990405659683
2010-09-26T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.858319164418166,5.002532250417238,3.6546365393268907,5.909493792572815,3.6042537988531023,5.909493792572815
2010-09-26T00:00,"v","-0.5","site_a","-15.25","145.46",0.2188082222468772,0.21560207514262875,0.19235258716282613,0.2545351198864438,0.19065109728819563,0.2545351198864438
2010-09-27T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.138022679168505,6.409397023923071,5.380727085637202,7.028921136354566,5.3217537386592255,7.028921136354566
2010-09-27T00:00,"v","-0.5","site_a","-15.25","145.46",0.23799364367189202,0.23488566537535607,0.19510937499539308,0.2802444227754079,0.19506163534077905,0.2802444227754079
2010-09-28T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.79730811879092,4.6537791122200876,3.9361844228568805,6.538839570993391,3.7103129381841855,6.538839570993391
2010-09-28T00:00,"v","-0.5","site_a","-15.25","145.46",0.10839161308032648,0.12986817393419084,0.0037665308631858667,0.19880050657296203,-0.0020602593584024428,0.19880050657296203
2010-09-29T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",3.2050529228367157,3.41360561206723,1.4303618474983268,3.984890958235457,1.2490420385238554,3.984890958235457
2010-09-29T00:00,"v","-0.5","site_a","-15.25","145.46",-0.0947647556722957,-0.0651719271768491,-0.19983617180682975,0.0022410250337772043,-0.20025249212771037,0.0022410250337772043
2010-09-30T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.388021544469443,7.09190196253227,3.537053782417345,8.76556630324886,3.3792362015929625,8.76556630324886
2010-09-30T00:00,"v","-0.5","site_a","-15.25","145.46",-0.07458733887279036,-0.02387224246585281,-0.2044817910306993,0.03457675528174409,-0.20873944523142382,0.03457675528174409
2010-10-01T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",8.035734841741634,8.178503389237509,6.424166061206009,8.83836374638806,6.339954944547642,8.83836374638806
2010-10-01T00:00,"v","-0.5","site_a","-15.25","145.46",0.17979007415803613,0.21415356110813225,0.027941745488183657,0.3098162914389206,0.026151982371751866,0.3098162914389206
2010-10-02T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",7.067329899746775,7.260180025736358,5.836251471901366,8.131173841060466,5.728692633719854,8.131173841060466
2010-10-02T00:00,"v","-0.5","site_a","-15.25","145.46",0.3435349308590066,0.3394076140132114,0.2978850915715469,0.40057570340327353,0.2767746673204974,0.40057570340327353
2010-10-03T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",7.280882922790481,7.423976949157261,5.60053122848684,8.208608588436913,5.306158394352547,8.208608588436913
2010-10-03T00:00,"v","-0.5","site_a","-15.25","145.46",0.36983118248693847,0.36661536765542335,0.3136316975284399,0.43389222346398354,0.3056681533519487,0.43389222346398354
2010-10-04T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.265964078986037,6.343103326794651,5.568020573007134,6.938099011234551,5.562811838138516,6.938099011234551
2010-10-04T00:00,"v","-0.5","site_a","-15.25","145.46",0.2930087152980087,0.28165602053578254,0.21950094117603725,0.3859345446196447,0.21086408579532986,0.3859345446196447
2010-10-05T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.996279341323786,7.02511732591237,5.606412223297131,8.090552555828438,5.188523292472789,8.090552555828438
2010-10-05T00:00,"v","-0.5","site_a","-15.25","145.46",0.23645389756916288,0.2313515549169618,0.16353221669413662,0.3470014297981038,0.14993301857724603,0.3470014297981038
2010-10-06T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.807548660481132,5.962029879671706,4.116172897252581,7.643700785609739,3.7691114483551584,7.643700785609739
2010-10-06T00:00,"v","-0.5","site_a","-15.25","145.46",0.17207687878144987,0.18235195739793256,0.09776180636467802,0.28643868157710045,0.09051011571012728,0.28643868157710045
2010-10-07T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.46676953129776,5.621526997780359,4.118679673181103,6.340608885123301,3.795843908964342,6.340608885123301
2010-10-07T00:00,"v","-0.5","site_a","-15.25","145.46",0.1086016468088592,0.11323890549336244,0.04527241389095547,0.19217589120314807,0.04332054219241621,0.19217589120314807
2010-10-08T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.298870832583659,4.484315843601532,2.932988289922593,5.802821572739864,2.863337064893526,5.802821572739864
2010-10-08T00:00,"v","-0.5","site_a","-15.25","145.46",0.0973443554864593,0.09187382653615801,0.04603666593353569,0.18348499293777074,0.045611234607926446,0.18348499293777074
2010-10-09T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.909599752702906,5.049362708062819,3.501806746978275,5.965599851310261,3.4221117967422154,5.965599851310261
2010-10-09T00:00,"v","-0.5","site_a","-15.25","145.46",0.12703781511171838,0.12619025115086369,0.053192222713299514,0.19519419413499448,0.046367667755265955,0.19519419413499448
2010-10-10T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.8871569193419235,5.967749443441091,4.930673478338446,6.836240030962234,4.772315994668389,6.836240030962234
2010-10-10T00:00,"v","-0.5","site_a","-15.25","145.46",0.23333246664089513,0.24657837024501006,0.1509681375117741,0.32429292895296924,0.14982393684595163,0.32429292895296924
2010-10-11T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.897990093871877,5.988316097547625,5.041521072325955,6.844060393171435,4.887058090418609,6.844060393171435
2010-10-11T00:00,"v","-0.5","site_a","-15.25","145.46",0.31829748117065154,0.3145028049212921,0.2729324390662831,0.38294667008780975,0.26913556876003075,0.38294667008780975
2010-10-12T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.137760693625894,6.127546866362777,5.096157598062288,7.812674644913311,5.039133830492703,7.812674644913311
2010-10-12T00:00,"v","-0.5","site_a","-15.25","145.46",0.3352588055520928,0.32396268009085083,0.2980118720018905,0.4046331414490229,0.2953426827515923,0.4046331414490229
2010-10-13T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.6640086257963915,5.763887270073913,5.003332497440467,6.304950009405305,4.629673484990975,6.304950009405305
2010-10-13T00:00,"v","-0.5","site_a","-15.25","145.46",0.32915375916566003,0.323621714931144,0.2940661189270492,0.3946083237916919,0.2926064826640369,0.3946083237916919
2010-10-14T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",1.1881759352433967,1.6501772881670556,-3.1139296424584186,4.291216416240658,-3.2649124272658026,4.291216416240658
2010-10-14T00:00,"v","-0.5","site_a","-15.25","145.46",0.21512037776149537,0.23888159244221796,0.10891061620476895,0.28547383990347547,0.0903493878598266,0.28547383990347547
2010-10-15T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",-3.3903726868954656,-2.8815189919692,-5.118172129963372,-2.2203227457505648,-5.161705602922139,-2.2203227457505648
2010-10-15T00:00,"v","-0.5","site_a","-15.25","145.46",-0.0212695342985162,0.005893541704788264,-0.16384150554194818,0.10377036124002016,-0.16538689589368366,0.10377036124002016
2010-10-16T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",2.342527846265195,3.995414770293653,-2.4608633557761888,7.916922471945012,-2.643193663897728,7.916922471945012
2010-10-16T00:00,"v","-0.5","site_a","-15.25","145.46",-0.03921510886814982,0.032366622189976435,-0.16024671942645646,0.11503896582660637,-0.16437772144772597,0.11503896582660637
2010-10-17T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.801894266402939,5.737413900157679,5.292341207333912,6.58696566888308,4.990396410690842,6.58696566888308
2010-10-17T00:00,"v","-0.5","site_a","-15.25","145.46",0.09073573846175587,0.09093104878741708,0.030206912919779866,0.15789347176990826,0.027080464269156133,0.15789347176990826
2010-10-18T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",7.043316674815983,7.611385616133582,5.429192115999446,8.731620454202218,5.421291065726162,8.731620454202218
2010-10-18T00:00,"v","-0.5","site_a","-15.25","145.46",0.1643915346695587,0.17299775283906163,0.07073327249135516,0.2880701724141014,0.06948798387793954,0.2880701724141014
2010-10-19T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",7.064253434270953,7.018814916723563,6.454946980539583,7.932369185148858,6.3137426755196655,7.932369185148858
2010-10-19T00:00,"v","-0.5","site_a","-15.25","145.46",0.27459464349052715,0.2734440171694318,0.18649296445147104,0.36005961330425246,0.1854986225232133,0.36005961330425246
2010-10-20T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",8.132801982550323,8.398580198999381,6.906558199150587,8.908471180003236,6.8725250471316865,8.908471180003236
2010-10-20T00:00,"v","-0.5","site_a","-15.25","145.46",0.3841030585408729,0.3826227213921486,0.28468792568747364,0.49714684719933083,0.2839730555478781,0.49714684719933083
2010-10-21T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",9.260183218156117,8.284382618883521,6.611964289668377,13.57631901257293,6.582952780622615,13.57631901257293
2010-10-21T00:00,"v","-0.5","site_a","-15.25","145.46",0.46767539810972164,0.47534322707774035,0.31127176934250356,0.6927163701363895,0.3108681248873331,0.6927163701363895
2010-10-22T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",7.295293340975758,6.639503679248754,5.263970334011256,10.60881961236121,5.205090612101917,10.60881961236121
2010-10-22T00:00,"v","-0.5","site_a","-15.25","145.46",0.4502414227135227,0.4458465123018956,0.3073034138043218,0.7042172372971077,0.2983090219878392,0.7042172372971077
2010-10-23T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",7.427148463264444,7.502229556004409,6.271570497807019,8.211547293358553,6.162439866328646,8.211547293358553
2010-10-23T00:00,"v","-0.5","site_a","-15.25","145.46",0.31674289953088974,0.3124404791200959,0.2501397895781182,0.3846345688365946,0.24111166861468414,0.3846345688365946
2010-10-24T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",7.40061876934606,7.336173860281796,6.6261141223845845,8.61895963535279,6.529092093890138,8.61895963535279
2010-10-24T00:00,"v","-0.5","site_a","-15.25","145.46",0.32176554782180833,0.3285421452703961,0.2578476273924914,0.4095173942111808,0.25491141296647646,0.4095173942111808
2010-10-25T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.599247555059016,6.728221352107286,5.277738199251901,7.498369983293753,5.253793975443887,7.498369983293753
2010-10-25T00:00,"v","-0.5","site_a","-15.25","145.46",0.27988762956411534,0.2840729622279312,0.22071588538274656,0.3599339203189627,0.21984184202372892,0.3599339203189627
2010-10-26T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.8235791149041995,5.681056709743192,5.291376819968602,6.83776385825261,4.93078543553384,6.83776385825261
2010-10-26T00:00,"v","-0.5","site_a","-15.25","145.46",0.20714333766994444,0.2150997925458962,0.16224531949014118,0.2703603210892899,0.1609179167785081,0.2703603210892899
2010-10-27T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.662988599769306,6.5463188208398835,5.724865811671823,8.156998299813091,5.720080801945783,8.156998299813091
2010-10-27T00:00,"v","-0.5","site_a","-15.25","145.46",0.21979239431413533,0.23481268480612752,0.14754719479772854,0.28934471982523896,0.1439615225401945,0.28934471982523896
2010-10-28T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.3965197701043985,6.3422805231314605,5.672827458751439,8.027545046544601,5.147992952226488,8.027545046544601
2010-10-28T00:00,"v","-0.5","site_a","-15.25","145.46",0.27000953300144903,0.27425039519387373,0.24447035708234188,0.2984066858803463,0.2361914825879805,0.2984066858803463
2010-10-29T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.607937307234269,6.826751044588865,4.939429282749752,7.775307204288951,4.901193434782258,7.775307204288951
2010-10-29T00:00,"v","-0.5","site_a","-15.25","145.46",0.3018506764255892,0.2972977977994737,0.25511691160729033,0.35540589340266077,0.2509379006450874,0.35540589340266077
2010-10-30T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.835746115100232,4.931252452712827,3.482581312329022,6.178400966378432,3.407462379248283,6.178400966378432
2010-10-30T00:00,"v","-0.5","site_a","-15.25","145.46",0.27408962565917777,0.2692737872187058,0.2476692157398638,0.31387090514353183,0.24590167968944285,0.31387090514353183
2010-10-31T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.703365878097277,4.478037802814869,3.7176800765147857,6.345335854027222,3.716548013461924,6.345335854027222
2010-10-31T00:00,"v","-0.5","site_a","-15.25","145.46",0.26924415613365144,0.2786017234269092,0.20237675104340191,0.322546286223734,0.2010718437285313,0.322546286223734
2010-11-01T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.381287329248516,4.391590408714497,3.474583512098735,5.161639925213383,3.448978046542859,5.161639925213383
2010-11-01T00:00,"v","-0.5","site_a","-15.25","145.46",0.21650111227278956,0.2107109799300484,0.1589487329072045,0.2989981908620876,0.1534233709654596,0.2989981908620876
2010-11-02T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.5170635515356015,4.4664578696590524,3.927481529130135,5.241982581250575,3.5184695736698064,5.241982581250575
2010-11-02T00:00,"v","-0.5","site_a","-15.25","145.46",0.13986238950188365,0.14744175170628165,0.07951441077330115,0.21358116095185503,0.07286661710327218,0.21358116095185503
2010-11-03T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.147935109772935,5.198172995327965,4.364341927042846,6.2495720251061115,4.35073510000242,6.2495720251061115
2010-11-03T00:00,"v","-0.5","site_a","-15.25","145.46",0.13249290966002877,0.13274961699279422,0.08093861774680204,0.20288514714743017,0.07857014297842403,0.20288514714743017
2010-11-04T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",7.721623687014733,7.642382838715495,6.365738123566971,9.6129367507317,6.329149098015567,9.6129367507317
2010-11-04T00:00,"v","-0.5","site_a","-15.25","145.46",0.21472974705836131,0.22833493160505983,0.07337968638486644,0.36200054522355907,0.06925861171827766,0.36200054522355907
2010-11-05T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.554120235660991,6.487221474627928,5.5740238017877095,7.770751999888619,5.357980776705453,7.770751999888619
2010-11-05T00:00,"v","-0.5","site_a","-15.25","145.46",0.271726822791593,0.2662589442134301,0.19265482685464788,0.3759022996852072,0.18789165934660967,0.3759022996852072
2010-11-06T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.609778185074955,5.664858293587872,4.984227576011104,6.3197756149796405,4.923426958729511,6.3197756149796405
2010-11-06T00:00,"v","-0.5","site_a","-15.25","145.46",0.22187571782509963,0.22663541945798768,0.14751985507928156,0.30605079669623636,0.13739612714699065,0.30605079669623636
2010-11-07T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",5.366440628031593,5.470952972343397,4.140613299063213,6.477133649210972,3.9552674898204976,6.477133649210972
2010-11-07T00:00,"v","-0.5","site_a","-15.25","145.46",0.21541118235169335,0.20483582420503832,0.16126122627730102,0.2860456113423427,0.15536982835260146,0.2860456113423427
2010-11-08T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.755874886851578,4.840145181942754,3.7462824264894254,5.918566193976459,3.6785585729764354,5.918566193976459
2010-11-08T00:00,"v","-0.5","site_a","-15.25","145.46",0.17023564500710994,0.17515120675258936,0.10887732539424387,0.2323773299327909,0.10671829244136952,0.2323773299327909
2010-11-09T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",6.352800348894495,6.080535632022989,5.5351468536574435,8.091235117225898,5.439552129704714,8.091235117225898
2010-11-09T00:00,"v","-0.5","site_a","-15.25","145.46",0.2715205779506544,0.2718254709398517,0.20158392723885643,0.3517986000822816,0.18208269172509614,0.3517986000822816
2010-11-10T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",4.166021708370516,4.847083737772094,2.284352609816923,5.650649525409081,1.7211853596591575,5.650649525409081
2010-11-10T00:00,"v","-0.5","site_a","-15.25","145.46",0.2770522578853762,0.2868805434061354,0.2172350215077273,0.3255315574721427,0.21508749212040942,0.3255315574721427
2010-11-11T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",3.6049585549115832,3.477822433876899,2.948456494583709,4.680246449186922,2.852135836719197,4.680246449186922
2010-11-11T00:00,"v","-0.5","site_a","-15.25","145.46",0.25679455460287276,0.2740900730840512,0.21726849228173103,0.2994050293388111,0.2141869180989604,0.2994050293388111
2010-11-12T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",2.8942013285296153,3.030646465860526,1.8040243544439394,3.908155628411813,1.5818926795394725,3.908155628411813
2010-11-12T00:00,"v","-0.5","site_a","-15.25","145.46",0.2786818782262511,0.27557598400721034,0.258330095524552,0.30937698720056356,0.25638140596130754,0.30937698720056356
2010-11-13T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",3.8602578081023022,3.78961288957924,3.157718943971623,4.936883136549622,2.8386684118175247,4.936883136549622
2010-11-13T00:00,"v","-0.5","site_a","-15.25","145.46",0.31764087388771806,0.31997226500994463,0.26465050120061,0.38055244771934005,0.2616045725719835,0.38055244771934005
2010-11-14T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",3.5680816457769633,3.6449824308484984,2.517548847300933,4.392203863516166,2.478625081466231,4.392203863516166
2010-11-14T00:00,"v","-0.5","site_a","-15.25","145.46",0.30002477927005716,0.28494442708587153,0.2527225548888441,0.39279667728460343,0.25146997624322515,0.39279667728460343
2010-11-15T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",3.349652802052278,3.4220339589072157,1.6659609927219219,4.822855440359162,1.5304533620770564,4.822855440359162
2010-11-15T00:00,"v","-0.5","site_a","-15.25","145.46",0.1958098059651929,0.21752346447501086,0.055680186694561186,0.31629974878163913,0.054529275466990615,0.31629974878163913
2010-11-16T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",3.0145237142788024,2.98017082705226,2.2494879528502816,3.8684025378447413,2.0359875528693596,3.8684025378447413
2010-11-16T00:00,"v","-0.5","site_a","-15.25","145.46",-0.03060652334285324,-0.002489298608398582,-0.1415339913947593,0.05400782860819037,-0.1417101316333077,0.05400782860819037
2010-11-17T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",2.0129722317176353,1.8689310503410805,-0.7285356278426477,3.6591962655283297,-1.2720637794015466,3.6591962655283297
2010-11-17T00:00,"v","-0.5","site_a","-15.25","145.46",-0.13600669158715015,-0.0988328303155665,-0.22999897870946007,-0.05452992639681093,-0.2304812015082669,-0.05452992639681093
2010-11-18T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",0.14612499574894913,0.2961861320352402,-2.9153330333649876,1.6361621518405727,-3.1888848322955705,1.6361621518405727
2010-11-18T00:00,"v","-0.5","site_a","-15.25","145.46",-0.2903394037754846,-0.2942825182622124,-0.3165634144808731,-0.2427820081771196,-0.31984059156531897,-0.2427820081771196
2010-11-19T00:00,"wspeed_v","99999.9","site_a","-15.25","145.46",1.7111567371030347,0.614115884004912,-1.152213602025295,5.704229352477996,-1.9746275091240726,5.704229352477996
2010-11-19T00:00,"v","-0.5","site_a","-15.25","145.46",-0.148912503472636,-0.17481139486833056,-0.3086305362327445,0.12666450387520228,-0.30875247705756065,0.12666450387520228
